Date,Open,High,Low,Close,Volume,Market Cap
26-May-18,7486.48,7595.16,7349.12,7355.88," 4,051,539,968.00 "," 125,469,061,263.00 "
25-May-18,7592.3,7659.14,7392.65,7480.14," 4,867,829,760.00 "," 127,573,690,458.00 "
24-May-18,7561.12,7738.6,7331.14,7587.34," 6,049,220,096.00 "," 129,385,391,552.00 "
23-May-18,8037.08,8054.66,7507.88,7557.82," 6,491,120,128.00 "," 128,868,479,514.00 "
22-May-18,8419.87,8423.25,8004.58,8041.78," 5,137,010,176.00 "," 137,104,106,176.00 "
21-May-18,8522.33,8557.52,8365.12,8418.99," 5,154,990,080.00 "," 143,518,943,480.00 "
20-May-18,8246.99,8562.41,8205.24,8513.25," 5,191,059,968.00 "," 145,109,512,565.00 "
19-May-18,8255.73,8372.06,8183.35,8247.18," 4,712,399,872.00 "," 140,559,162,894.00 "
18-May-18,8091.83,8274.12,7974.82,8250.97," 5,764,190,208.00 "," 140,607,667,610.00 "
17-May-18,8370.05,8445.54,8054.12,8094.32," 5,862,530,048.00 "," 137,923,772,714.00 "
16-May-18,8504.41,8508.43,8175.49,8368.83," 6,760,220,160.00 "," 142,587,497,878.00 "
9-Mar-18,9414.69,9466.35,8513.03,9337.55," 8,704,190,464.00 "," 157,898,203,939.00 "
8-Mar-18,9951.44,10147.4,9335.87,9395.01," 7,186,089,984.00 "," 158,852,238,332.00 "
7-Mar-18,10803.9,10929.5,9692.12,9965.57," 8,797,910,016.00 "," 168,479,670,395.00 "
6-Mar-18,11500.1,11500.1,10694.3,10779.9," 6,832,169,984.00 "," 182,225,316,082.00 "
5-Mar-18,11532.4,11704.1,11443.9,11573.3," 6,468,539,904.00 "," 195,614,809,925.00 "
4-Mar-18,11497.4,11512.6,11136.1,11512.6," 6,084,149,760.00 "," 194,567,395,376.00 "
3-Mar-18,11101.9,11528.2,11002.4,11489.7," 6,690,570,240.00 "," 194,159,120,569.00 "
15-May-18,8705.19,8836.19,8456.45,8510.38," 6,705,710,080.00 "," 144,979,744,412.00 "
14-May-18,8713.1,8881.12,8367.97,8716.79," 7,364,149,760.00 "," 148,480,275,422.00 "
13-May-18,8515.49,8773.55,8395.12,8723.94," 5,866,379,776.00 "," 148,587,777,457.00 "
22-Apr-18,8925.06,9001.64,8779.61,8802.46," 6,629,899,776.00 "," 149,585,589,886.00 "
21-Apr-18,8848.79,8997.57,8652.15,8895.58," 7,548,550,144.00 "," 151,150,137,128.00 "
20-Apr-18,8286.88,8880.23,8244.54,8845.83," 8,438,110,208.00 "," 150,287,113,368.00 "
19-Apr-18,8159.27,8298.69,8138.78,8294.31," 7,063,209,984.00 "," 140,902,801,023.00 "
18-Apr-18,7944.43,8197.8,7886.01,8163.42," 6,529,909,760.00 "," 138,661,092,884.00 "
17-Apr-18,8071.66,8285.96,7881.72,7902.09," 6,900,879,872.00 "," 134,206,623,206.00 "
16-Apr-18,8337.57,8371.15,7925.73,8058.67," 5,631,309,824.00 "," 136,849,408,643.00 "
15-Apr-18,7999.33,8338.42,7999.33,8329.11," 5,244,480,000.00 "," 141,427,138,383.00 "
14-Apr-18,7874.67,8140.71,7846,7986.24," 5,191,430,144.00 "," 135,589,384,440.00 "
13-Apr-18,7901.09,8183.96,7758.93,7895.96," 7,764,460,032.00 "," 134,043,001,354.00 "
12-Apr-18,6955.38,7899.23,6806.51,7889.25," 8,906,250,240.00 "," 133,912,618,634.00 "
11-Apr-18,6843.47,6968.32,6817.59,6968.32," 4,641,889,792.00 "," 118,267,198,080.00 "
10-Apr-18,6795.44,6872.41,6704.15,6834.76," 4,272,750,080.00 "," 115,978,358,964.00 "
9-Apr-18,7044.32,7178.11,6661.99,6770.73," 4,894,060,032.00 "," 114,886,335,694.00 "
8-Apr-18,6919.98,7111.56,6919.98,7023.52," 3,652,499,968.00 "," 119,162,880,482.00 "
7-Apr-18,6630.51,7050.54,6630.51,6911.09," 3,976,610,048.00 "," 117,241,368,688.00 "
6-Apr-18,6815.96,6857.49,6575,6636.32," 3,766,810,112.00 "," 112,565,173,568.00 "
5-Apr-18,6848.65,6933.82,6644.8,6811.47," 5,639,320,064.00 "," 115,524,404,354.00 "
4-Apr-18,7456.41,7469.88,6803.88,6853.84," 4,936,000,000.00 "," 116,229,557,118.00 "
3-Apr-18,7102.26,7530.94,7072.49,7456.11," 5,499,700,224.00 "," 126,429,245,883.00 "
2-Apr-18,6844.86,7135.47,6816.58,7083.8," 4,333,440,000.00 "," 120,101,932,910.00 "
1-Apr-18,7003.06,7060.95,6526.87,6844.23," 4,532,100,096.00 "," 116,026,809,075.00 "
31-Mar-18,6892.48,7207.85,6863.52,6973.53," 4,553,269,760.00 "," 118,204,645,927.00 "
30-Mar-18,7171.45,7276.66,6683.93,6890.52," 6,289,509,888.00 "," 116,786,562,165.00 "
29-Mar-18,7979.07,7994.33,7081.38,7165.7," 6,361,229,824.00 "," 121,436,043,045.00 "
28-Mar-18,7836.83,8122.89,7809.17,7954.48," 4,935,289,856.00 "," 134,788,265,876.00 "
27-Mar-18,8200,8232.78,7797.28,7833.04," 5,378,250,240.00 "," 132,717,053,150.00 "
26-Mar-18,8498.47,8530.08,7921.43,8209.4," 5,921,039,872.00 "," 139,078,211,968.00 "
25-Mar-18,8612.81,8682.01,8449.1,8495.78," 4,569,880,064.00 "," 143,914,265,310.00 "
24-Mar-18,8901.95,8996.18,8665.7,8668.12," 5,664,600,064.00 "," 146,818,882,936.00 "
23-Mar-18,8736.25,8879.62,8360.62,8879.62," 5,954,120,192.00 "," 150,383,574,951.00 "
22-Mar-18,8939.44,9100.71,8564.9,8728.47," 5,530,390,016.00 "," 147,809,220,250.00 "
4-May-18,9695.5,9779.2,9585.96,9700.76," 8,217,829,888.00 "," 165,062,796,742.00 "
3-May-18,9233.97,9798.33,9188.15,9743.86," 10,207,299,584.00 "," 165,778,380,092.00 "
2-May-18,9104.6,9256.52,9015.14,9235.92," 7,558,159,872.00 "," 157,119,854,754.00 "
1-May-18,9251.47,9255.88,8891.05,9119.01," 7,713,019,904.00 "," 155,114,132,125.00 "
30-Apr-18,9426.11,9477.14,9166.81,9240.55," 8,673,920,000.00 "," 157,163,847,314.00 "
29-Apr-18,9346.41,9531.49,9193.71,9419.08," 8,853,000,192.00 "," 160,182,287,342.00 "
28-Apr-18,8939.27,9412.09,8931.99,9348.48," 7,805,479,936.00 "," 158,963,068,374.00 "
27-Apr-18,9290.63,9375.47,8987.05,8987.05," 7,566,289,920.00 "," 152,802,874,822.00 "
26-Apr-18,8867.32,9281.51,8727.09,9281.51," 8,970,559,488.00 "," 157,793,327,246.00 "
25-Apr-18,9701.03,9745.32,8799.84,8845.74," 11,083,100,160.00 "," 150,369,282,696.00 "
24-Apr-18,8934.34,9732.61,8927.83,9697.5," 10,678,800,384.00 "," 164,833,256,250.00 "
23-Apr-18,8794.39,8958.55,8788.81,8930.88," 6,925,190,144.00 "," 151,784,994,312.00 "
21-Mar-18,8937.48,9177.37,8846.33,8929.28," 6,043,129,856.00 "," 151,193,917,440.00 "
20-Mar-18,8619.67,9051.02,8389.89,8913.47," 6,361,789,952.00 "," 150,909,503,835.00 "
19-Mar-18,8344.12,8675.87,8182.4,8630.65," 6,729,110,016.00 "," 146,107,514,353.00 "
18-Mar-18,7890.52,8245.51,7397.99,8223.68," 6,639,190,016.00 "," 139,201,713,268.00 "
17-Mar-18,8321.91,8346.53,7812.82,7916.88," 4,426,149,888.00 "," 133,993,486,925.00 "
16-Mar-18,8322.91,8585.15,8005.31,8338.35," 5,289,379,840.00 "," 141,111,773,179.00 "
15-Mar-18,8290.76,8428.35,7783.05,8300.86," 6,834,429,952.00 "," 140,460,819,364.00 "
14-Mar-18,9214.65,9355.85,8068.59,8269.81," 6,438,230,016.00 "," 139,920,843,550.00 "
13-Mar-18,9173.04,9470.38,8958.19,9194.85," 5,991,139,840.00 "," 155,555,594,312.00 "
12-Mar-18,9602.93,9937.5,8956.43,9205.12," 6,457,399,808.00 "," 155,710,928,717.00 "
11-Mar-18,8852.78,9711.89,8607.12,9578.63," 6,296,370,176.00 "," 162,009,710,243.00 "
10-Mar-18,9350.59,9531.32,8828.47,8866," 5,386,319,872.00 "," 149,939,797,150.00 "
12-May-18,8441.44,8664.86,8223.5,8504.89," 6,821,380,096.00 "," 144,841,040,789.00 "
11-May-18,9052.96,9052.96,8394.46,8441.49," 8,488,520,192.00 "," 143,743,802,092.00 "
10-May-18,9325.96,9396.04,9040.52,9043.94," 6,906,699,776.00 "," 153,988,453,198.00 "
9-May-18,9223.73,9374.76,9031.62,9325.18," 7,226,890,240.00 "," 158,758,858,205.00 "
8-May-18,9380.87,9462.75,9127.77,9234.82," 7,415,869,952.00 "," 157,202,142,973.00 "
7-May-18,9645.67,9665.85,9231.53,9373.01," 7,394,019,840.00 "," 159,538,115,686.00 "
6-May-18,9845.31,9940.14,9465.25,9654.8," 7,222,280,192.00 "," 164,316,605,278.00 "
5-May-18,9700.28,9964.5,9695.12,9858.15," 7,651,939,840.00 "," 167,759,953,654.00 "
2-Mar-18,10977.4,11189,10850.1,11086.4," 7,620,590,080.00 "," 187,318,996,197.00 "
1-Mar-18,10385,11052.3,10352.7,10951," 7,317,279,744.00 "," 185,009,753,075.00 "
28-Feb-18,10687.2,11089.8,10393.1,10397.9," 6,936,189,952.00 "," 175,644,310,997.00 "
27-Feb-18,10393.9,10878.5,10246.1,10725.6," 6,966,179,840.00 "," 181,158,869,820.00 "
26-Feb-18,9669.43,10475,9501.73,10366.7," 7,287,690,240.00 "," 175,076,064,010.00 "
25-Feb-18,9796.42,9923.22,9407.06,9664.73," 5,706,939,904.00 "," 163,204,062,358.00 "
24-Feb-18,10287.7,10597.2,9546.97,9813.07," 6,917,929,984.00 "," 165,687,799,108.00 "
23-Feb-18,9937.07,10487.3,9734.56,10301.1," 7,739,500,032.00 "," 173,909,350,860.00 "
22-Feb-18,10660.4,11039.1,9939.09,10005," 8,040,079,872.00 "," 168,892,273,935.00 "
21-Feb-18,11372.2,11418.5,10479.1,10690.4," 9,405,339,648.00 "," 180,442,459,820.00 "
20-Feb-18,11231.8,11958.5,11231.8,11403.7," 9,926,540,288.00 "," 192,457,815,912.00 "
19-Feb-18,10552.6,11273.8,10513.2,11225.3," 7,652,089,856.00 "," 189,426,791,571.00 "
18-Feb-18,11123.4,11349.8,10326,10551.8," 8,744,009,728.00 "," 178,040,648,022.00 "
17-Feb-18,10207.5,11139.5,10149.4,11112.7," 8,660,880,384.00 "," 187,482,083,882.00 "
16-Feb-18,10135.7,10324.1,9824.82,10233.9," 7,296,159,744.00 "," 172,637,061,144.00 "
15-Feb-18,9488.32,10234.8,9395.58,10166.4," 9,062,540,288.00 "," 171,477,807,437.00 "
14-Feb-18,8599.92,9518.54,8599.92,9494.63," 7,909,819,904.00 "," 160,131,558,835.00 "
13-Feb-18,8926.72,8958.47,8455.41,8598.31," 5,696,719,872.00 "," 144,995,984,203.00 "
12-Feb-18,8141.43,8985.92,8141.43,8926.57," 6,256,439,808.00 "," 150,513,128,412.00 "
11-Feb-18,8616.13,8616.13,7931.1,8129.97," 6,122,189,824.00 "," 137,064,586,975.00 "
10-Feb-18,8720.08,9122.55,8295.47,8621.9," 7,780,960,256.00 "," 145,341,842,785.00 "
9-Feb-18,8271.84,8736.98,7884.71,8736.98," 6,784,820,224.00 "," 147,266,052,809.00 "
8-Feb-18,7637.86,8558.77,7637.86,8265.59," 9,346,750,464.00 "," 139,306,699,929.00 "
7-Feb-18,7755.49,8509.11,7236.79,7621.3," 9,169,280,000.00 "," 128,435,001,186.00 "
6-Feb-18,7051.75,7850.7,6048.26,7754," 13,999,800,320.00 "," 130,658,094,648.00 "
5-Feb-18,8270.54,8364.84,6756.68,6955.27," 9,285,289,984.00 "," 117,184,385,122.00 "
4-Feb-18,9175.7,9334.87,8031.22,8277.01," 7,073,549,824.00 "," 139,433,682,759.00 "
3-Feb-18,8852.12,9430.75,8251.63,9174.91," 7,263,790,080.00 "," 154,540,000,411.00 "
2-Feb-18,9142.28,9142.28,7796.49,8830.75," 12,726,899,712.00 "," 148,725,283,812.00 "
1-Feb-18,10237.3,10288.8,8812.28,9170.54," 9,959,400,448.00 "," 154,428,564,694.00 "
31-Jan-18,10108.2,10381.6,9777.42,10221.1," 8,041,160,192.00 "," 172,099,559,942.00 "
30-Jan-18,11306.8,11307.2,10036.2,10106.3," 8,637,859,840.00 "," 170,151,556,678.00 "
29-Jan-18,11755.5,11875.6,11179.2,11296.4," 7,107,359,744.00 "," 190,164,444,830.00 "
28-Jan-18,11475.3,12040.3,11475.3,11786.3," 8,350,360,064.00 "," 198,389,948,175.00 "
27-Jan-18,11174.9,11614.9,10989.2,11440.7," 7,583,269,888.00 "," 192,550,550,498.00 "
26-Jan-18,11256,11656.7,10470.3,11171.4," 9,746,199,552.00 "," 187,995,804,677.00 "
25-Jan-18,11421.7,11785.7,11057.4,11259.4," 8,873,169,920.00 "," 189,455,303,273.00 "
24-Jan-18,10903.4,11501.4,10639.8,11359.4," 9,940,989,952.00 "," 191,115,225,673.00 "
23-Jan-18,10944.5,11377.6,10129.7,10868.4," 9,660,609,536.00 "," 182,830,257,191.00 "
22-Jan-18,11633.1,11966.4,10240.2,10931.4," 10,537,400,320.00 "," 183,866,421,285.00 "
21-Jan-18,12889.2,12895.9,11288.2,11600.1," 9,935,179,776.00 "," 195,089,460,991.00 "
22-Sep-18,6735.05,6814.56,6616.8,6721.98," 4,509,660,000.00 "," 116,173,876,360.00 "
20-Jan-18,11656.2,13103,11656.2,12899.2," 11,801,700,352.00 "," 216,907,619,830.00 "
19-Jan-18,11429.8,11992.8,11172.1,11607.4," 10,740,400,128.00 "," 195,158,837,709.00 "
21-Sep-18,6513.87,6794.33,6496.36,6734.95," 6,531,940,000.00 "," 116,385,068,032.00 "
18-Jan-18,11198.8,12107.3,10942.5,11474.9," 15,020,399,616.00 "," 192,907,550,324.00 "
17-Jan-18,11431.1,11678,9402.29,11188.6," 18,830,600,192.00 "," 188,070,430,523.00 "
16-Jan-18,13836.1,13843.1,10194.9,11490.5," 18,853,799,936.00 "," 193,121,120,762.00 "
15-Jan-18,13767.3,14445.5,13641.7,13819.8," 12,750,799,872.00 "," 232,242,775,485.00 "
14-Jan-18,14370.8,14511.8,13268,13772," 11,084,099,584.00 "," 231,413,491,364.00 "
20-Sep-18,6398.85,6529.26,6395.95,6519.67," 4,348,110,000.00 "," 112,653,130,183.00 "
13-Jan-18,13952.4,14659.5,13952.4,14360.2," 12,763,599,872.00 "," 241,268,592,240.00 "
12-Jan-18,13453.9,14229.9,13158.1,13980.6," 12,065,699,840.00 "," 234,865,160,377.00 "
11-Jan-18,14968.2,15018.8,13105.9,13405.8," 16,534,099,968.00 "," 225,178,724,050.00 "
10-Jan-18,14588.5,14973.3,13691.2,14973.3," 18,500,800,512.00 "," 251,472,635,522.00 "
9-Jan-18,15123.7,15497.5,14424,14595.4," 16,659,999,744.00 "," 245,095,808,695.00 "
8-Jan-18,16476.2,16537.9,14208.2,15170.1," 18,413,899,776.00 "," 254,715,263,101.00 "
7-Jan-18,17527.3,17579.6,16087.7,16477.6," 15,866,000,384.00 "," 276,634,797,271.00 "
6-Jan-18,17462.1,17712.4,16764.6,17527," 18,314,600,448.00 "," 294,217,423,675.00 "
5-Jan-18,15477.2,17705.2,15202.8,17429.5," 23,840,899,072.00 "," 292,544,135,538.00 "
4-Jan-18,15270.7,15739.7,14522.2,15599.2," 21,783,199,744.00 "," 261,795,321,110.00 "
3-Jan-18,14978.2,15572.8,14844.5,15201," 16,871,900,160.00 "," 255,080,562,912.00 "
2-Jan-18,13625,15444.6,13163.6,14982.1," 16,846,600,192.00 "," 251,377,913,955.00 "
1-Jan-18,14112.2,14112.2,13154.7,13657.2," 10,291,200,000.00 "," 229,119,155,396.00 "
31-Dec-17,12897.7,14377.4,12755.6,14156.4," 12,136,299,520.00 "," 237,465,823,980.00 "
30-Dec-17,14681.9,14681.9,12350.1,12952.2," 14,452,599,808.00 "," 217,239,803,085.00 "
29-Dec-17,14695.8,15279,14307,14656.2," 13,025,500,160.00 "," 245,793,634,125.00 "
28-Dec-17,15864.1,15888.4,13937.3,14606.5," 12,336,499,712.00 "," 244,929,825,575.00 "
27-Dec-17,16163.5,16930.9,15114.3,15838.5," 12,487,600,128.00 "," 265,559,172,050.00 "
26-Dec-17,14036.6,16461.2,14028.9,16099.8," 13,454,300,160.00 "," 269,908,107,763.00 "
25-Dec-17,13995.9,14593,13448.9,14026.6," 10,664,699,904.00 "," 235,126,843,805.00 "
24-Dec-17,14608.2,14626,12747.7,13925.8," 11,572,299,776.00 "," 233,414,163,395.00 "
23-Dec-17,13948.7,15603.2,13828.8,14699.2," 13,086,000,128.00 "," 246,349,213,910.00 "
22-Dec-17,15898,15943.4,11833,13831.8," 22,197,999,616.00 "," 231,788,283,457.00 "
21-Dec-17,16642.4,17567.7,15342.7,15802.9," 16,516,599,808.00 "," 264,788,651,530.00 "
20-Dec-17,17760.3,17934.7,16077.7,16624.6," 22,149,699,584.00 "," 278,528,964,015.00 "
19-Dec-17,19118.3,19177.8,17275.4,17776.7," 16,894,499,840.00 "," 297,801,055,828.00 "
18-Dec-17,19106.4,19371,18355.9,19114.2," 14,839,499,776.00 "," 320,174,318,520.00 "
17-Dec-17,19475.8,20089,18974.1,19140.8," 13,314,599,936.00 "," 320,576,568,850.00 "
16-Dec-17,17760.3,19716.7,17515.3,19497.4," 12,740,599,808.00 "," 326,502,485,530.00 "
15-Dec-17,16601.3,18154.1,16601.3,17706.9," 14,309,999,616.00 "," 296,482,120,238.00 "
14-Dec-17,16384.6,17085.8,16185.9,16564," 13,777,399,808.00 "," 277,310,347,000.00 "
13-Dec-17,17500,17653.1,16039.7,16408.2," 12,976,900,096.00 "," 274,663,619,978.00 "
12-Dec-17,16919.8,17781.8,16571.6,17415.4," 14,603,799,552.00 "," 291,483,935,710.00 "
11-Dec-17,15427.4,17513.9,15404.8,16936.8," 12,153,900,032.00 "," 283,439,888,520.00 "
10-Dec-17,15168.4,15850.6,13226.6,15455.4," 13,433,299,968.00 "," 258,615,393,665.00 "
9-Dec-17,16523.3,16783,13674.9,15178.2," 13,911,300,096.00 "," 253,946,084,745.00 "
8-Dec-17,17802.9,18353.4,14336.9,16569.4," 21,135,998,976.00 "," 277,185,764,485.00 "
7-Dec-17,14266.1,17899.7,14057.3,17899.7," 17,950,699,520.00 "," 299,405,364,249.00 "
6-Dec-17,11923.4,14369.1,11923.4,14291.5," 12,656,300,032.00 "," 239,024,437,136.00 "
5-Dec-17,11685.7,12032,11604.6,11916.7," 6,895,260,160.00 "," 199,278,350,420.00 "
4-Dec-17,11315.4,11657.2,11081.8,11657.2," 6,132,409,856.00 "," 194,912,755,450.00 "
3-Dec-17,11082.7,11858.7,10862,11323.2," 6,608,309,760.00 "," 189,302,389,920.00 "
2-Dec-17,10978.3,11320.2,10905.1,11074.6," 5,138,500,096.00 "," 185,122,039,035.00 "
1-Dec-17,10198.6,11046.7,9694.65,10975.6," 6,783,119,872.00 "," 183,444,663,767.00 "
30-Nov-17,9906.79,10801,9202.05,10233.6," 8,310,689,792.00 "," 171,020,085,600.00 "
29-Nov-17,10077.4,11517.4,9601.03,9888.61," 11,568,799,744.00 "," 165,233,728,795.00 "
28-Nov-17,9823.43,10125.7,9736.3,10058.8," 6,348,819,968.00 "," 168,056,012,886.00 "
27-Nov-17,9352.72,9818.35,9352.72,9818.35," 5,653,320,192.00 "," 164,019,464,090.00 "
26-Nov-17,8789.04,9522.93,8775.59,9330.55," 5,475,579,904.00 "," 155,850,742,551.00 "
25-Nov-17,8241.71,8790.92,8191.15,8790.92," 4,342,060,032.00 "," 146,820,557,006.00 "
24-Nov-17,8074.02,8374.16,7940.93,8253.69," 5,058,610,176.00 "," 137,831,976,173.00 "
23-Nov-17,8232.38,8267.4,8038.77,8038.77," 4,225,179,904.00 "," 134,227,860,479.00 "
22-Nov-17,8077.95,8302.26,8075.47,8253.55," 3,633,530,112.00 "," 137,797,862,084.00 "
21-Nov-17,8205.74,8348.66,7762.71,8071.26," 4,277,609,984.00 "," 134,739,693,480.00 "
20-Nov-17,8039.07,8336.86,7949.36,8200.64," 3,488,450,048.00 "," 136,881,802,624.00 "
19-Nov-17,7766.03,8101.91,7694.1,8036.49," 3,149,319,936.00 "," 134,124,196,206.00 "
18-Nov-17,7697.21,7884.99,7463.44,7790.15," 3,667,190,016.00 "," 129,997,247,838.00 "
17-Nov-17,7853.57,8004.59,7561.09,7708.99," 4,651,670,016.00 "," 128,621,507,062.00 "
16-Nov-17,7323.24,7967.38,7176.58,7871.69," 5,123,809,792.00 "," 131,328,418,537.00 "
15-Nov-17,6634.76,7342.25,6634.76,7315.54," 4,200,880,128.00 "," 122,035,826,506.00 "
14-Nov-17,6561.48,6764.98,6461.75,6635.75," 3,197,110,016.00 "," 110,683,148,744.00 "
13-Nov-17,5938.25,6811.19,5844.29,6559.49," 6,263,249,920.00 "," 109,400,650,105.00 "
12-Nov-17,6295.45,6625.05,5519.01,5950.07," 8,957,349,888.00 "," 99,226,193,603.00 "
11-Nov-17,6618.61,6873.15,6204.22,6357.6," 4,908,680,192.00 "," 106,016,076,151.00 "
10-Nov-17,7173.73,7312,6436.87,6618.14," 5,208,249,856.00 "," 110,354,089,394.00 "
9-Nov-17,7446.83,7446.83,7101.52,7143.58," 3,226,249,984.00 "," 119,104,730,750.00 "
8-Nov-17,7141.38,7776.42,7114.02,7459.69," 4,602,200,064.00 "," 124,360,767,999.00 "
7-Nov-17,7023.1,7253.32,7023.1,7144.38," 2,326,340,096.00 "," 119,091,456,315.00 "
6-Nov-17,7403.22,7445.77,7007.31,7022.76," 3,111,899,904.00 "," 117,050,623,317.00 "
5-Nov-17,7404.52,7617.48,7333.19,7407.41," 2,380,410,112.00 "," 123,449,206,170.00 "
4-Nov-17,7164.48,7492.86,7031.28,7379.95," 2,483,800,064.00 "," 122,978,748,805.00 "
3-Nov-17,7087.53,7461.29,7002.94,7207.76," 3,369,860,096.00 "," 120,097,405,359.00 "
2-Nov-17,6777.77,7367.33,6758.72,7078.5," 4,653,770,240.00 "," 117,933,380,780.00 "
1-Nov-17,6440.97,6767.31,6377.88,6767.31," 2,870,320,128.00 "," 112,735,345,036.00 "
31-Oct-17,6132.02,6470.43,6103.33,6468.4," 2,311,379,968.00 "," 107,743,731,291.00 "
30-Oct-17,6114.85,6214.99,6040.85,6130.53," 1,772,150,016.00 "," 102,105,356,519.00 "
29-Oct-17,5754.44,6255.71,5724.58,6153.85," 2,859,040,000.00 "," 102,482,445,590.00 "
28-Oct-17,5787.82,5876.72,5689.19,5753.09," 1,403,920,000.00 "," 95,797,359,518.00 "
27-Oct-17,5899.74,5988.39,5728.82,5780.9," 1,710,130,048.00 "," 96,254,297,360.00 "
26-Oct-17,5747.95,5976.8,5721.22,5904.83," 1,905,040,000.00 "," 98,310,176,011.00 "
25-Oct-17,5524.6,5754.33,5397.88,5750.8," 1,966,989,952.00 "," 95,732,630,220.00 "
24-Oct-17,5935.52,5935.52,5504.18,5526.64," 2,735,699,968.00 "," 91,988,225,800.00 "
23-Oct-17,6006,6075.59,5732.47,5930.32," 2,401,840,128.00 "," 98,695,054,084.00 "
22-Oct-17,6036.66,6076.26,5792.34,6008.42," 2,034,630,016.00 "," 99,981,911,326.00 "
21-Oct-17,5996.79,6194.88,5965.07,6031.6," 2,207,099,904.00 "," 100,353,682,389.00 "
20-Oct-17,5708.11,6060.11,5627.23,6011.45," 2,354,429,952.00 "," 100,007,083,345.00 "
19-Oct-17,5583.74,5744.35,5531.06,5708.52," 1,780,540,032.00 "," 94,954,808,115.00 "
18-Oct-17,5603.82,5603.82,5151.44,5590.69," 2,399,269,888.00 "," 92,982,539,106.00 "
17-Oct-17,5741.58,5800.35,5472.72,5605.51," 1,821,570,048.00 "," 93,218,297,189.00 "
16-Oct-17,5687.57,5776.23,5544.21,5725.59," 2,008,070,016.00 "," 95,203,392,843.00 "
15-Oct-17,5835.96,5852.48,5478.61,5678.19," 1,976,039,936.00 "," 94,403,031,755.00 "
14-Oct-17,5643.53,5837.7,5591.64,5831.79," 1,669,030,016.00 "," 96,942,498,331.00 "
13-Oct-17,5464.16,5840.3,5436.85,5647.21," 3,615,480,064.00 "," 93,864,253,934.00 "
12-Oct-17,4829.58,5446.91,4822,5446.91," 2,791,610,112.00 "," 90,525,666,972.00 "
11-Oct-17,4789.25,4873.73,4751.63,4826.48," 1,222,279,936.00 "," 80,205,238,020.00 "
10-Oct-17,4776.21,4922.17,4765.1,4781.99," 1,597,139,968.00 "," 79,457,603,224.00 "
9-Oct-17,4614.52,4878.71,4564.25,4772.02," 1,968,739,968.00 "," 79,282,158,943.00 "
8-Oct-17,4429.67,4624.14,4405.64,4610.48," 1,313,869,952.00 "," 76,589,293,760.00 "
7-Oct-17,4369.35,4443.88,4321.05,4426.89," 906,928,000.00 "," 73,529,314,833.00 "
6-Oct-17,4324.46,4413.27,4320.53,4370.81," 1,069,939,968.00 "," 72,589,262,957.00 "
5-Oct-17,4229.88,4362.64,4164.05,4328.41," 1,161,769,984.00 "," 71,876,277,937.00 "
4-Oct-17,4319.37,4352.31,4210.42,4229.36," 1,116,770,048.00 "," 70,225,033,578.00 "
3-Oct-17,4408.46,4432.47,4258.89,4317.48," 1,288,019,968.00 "," 71,681,069,637.00 "
2-Oct-17,4395.81,4470.23,4377.46,4409.32," 1,431,730,048.00 "," 73,195,646,776.00 "
1-Oct-17,4341.05,4403.74,4269.81,4403.74," 1,208,210,048.00 "," 73,094,870,674.00 "
30-Sep-17,4166.11,4358.43,4160.86,4338.71," 1,207,449,984.00 "," 72,008,428,789.00 "
29-Sep-17,4171.62,4214.63,4039.29,4163.07," 1,367,049,984.00 "," 69,086,146,650.00 "
28-Sep-17,4197.13,4279.31,4109.7,4174.73," 1,712,320,000.00 "," 69,270,823,146.00 "
27-Sep-17,3892.94,4210.05,3884.82,4200.67," 1,686,880,000.00 "," 69,691,950,752.00 "
26-Sep-17,3928.41,3969.89,3869.9,3892.35," 1,043,740,032.00 "," 64,569,365,079.00 "
25-Sep-17,3681.58,3950.25,3681.58,3926.07," 1,374,210,048.00 "," 65,122,213,849.00 "
24-Sep-17,3796.15,3796.15,3666.9,3682.84," 768,014,976.00 "," 61,081,971,156.00 "
23-Sep-17,3629.92,3819.21,3594.58,3792.4," 928,113,984.00 "," 62,892,069,389.00 "
22-Sep-17,3628.02,3758.27,3553.53,3630.7," 1,194,829,952.00 "," 60,203,040,223.00 "
21-Sep-17,3901.47,3916.42,3613.63,3631.04," 1,411,480,064.00 "," 60,202,370,872.00 "
20-Sep-17,3916.36,4031.39,3857.73,3905.95," 1,213,830,016.00 "," 64,751,811,835.00 "
19-Sep-17,4073.79,4094.07,3868.87,3924.97," 1,563,980,032.00 "," 65,061,185,838.00 "
18-Sep-17,3591.09,4079.23,3591.09,4065.2," 1,943,209,984.00 "," 67,377,945,990.00 "
17-Sep-17,3606.28,3664.81,3445.64,3582.88," 1,239,149,952.00 "," 59,377,995,376.00 "
16-Sep-17,3637.75,3808.84,3487.79,3625.04," 1,818,400,000.00 "," 60,068,678,195.00 "
15-Sep-17,3166.3,3733.45,2946.62,3637.52," 4,148,069,888.00 "," 60,267,886,368.00 "
14-Sep-17,3875.37,3920.6,3153.86,3154.95," 2,716,310,016.00 "," 52,265,453,816.00 "
13-Sep-17,4131.98,4131.98,3789.92,3882.59," 2,219,409,920.00 "," 64,311,123,695.00 "
12-Sep-17,4168.88,4344.65,4085.22,4130.81," 1,864,530,048.00 "," 68,412,822,896.00 "
11-Sep-17,4122.47,4261.67,4099.4,4161.27," 1,557,330,048.00 "," 68,907,352,119.00 "
